"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","photos/38/height","photos/38/id","photos/38/image","photos/38/width","photos/39/height","photos/39/id","photos/39/image","photos/39/width","photos/40/height","photos/40/id","photos/40/image","photos/40/width","photos/41/height","photos/41/id","photos/41/image","photos/41/width","photos/42/height","photos/42/id","photos/42/image","photos/42/width","photos/43/height","photos/43/id","photos/43/image","photos/43/width","photos/44/height","photos/44/id","photos/44/image","photos/44/width","photos/45/height","photos/45/id","photos/45/image","photos/45/width","photos/46/height","photos/46/id","photos/46/image","photos/46/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","1015806523","en","23064853",,"Guest Services / Front Office","1016776592","en","2025-07-06","Ajith Gallage","Dear Guest,

We are truly delighted to hear that you had a wonderful and memorable stay with us. It was our genuine pleasure to serve you and your family. Your satisfaction means a lot to us, and we look forward to welcoming you back again very soon!","4284","810806224","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/eb/d0/caption.jpg","5712","4284","810806225","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/eb/d1/caption.jpg","5712","4284","810806226","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/eb/d2/caption.jpg","5712","4032","810806227","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/eb/d3/caption.jpg","3024","4284","810806653","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/ed/7d/caption.jpg","5712","3024","810806655","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/ed/7f/caption.jpg","4032","4284","810806656","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/ed/80/caption.jpg","5712","3024","810806657","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/53/ed/81/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-06-29","OTHER","4",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a wonderful stay it’s eco friendly resort and we recommend for those who wants relax with the nature . Front office staff is very helpful and professional. We had a lovely food with good service. Specifically the rooms are very specious.Also house keeping staff was very helpful and did a very good job","Great Location with great food and service","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1015806523-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","1013068806","en","23064853",,"Guest Services / Front Office","1013276304","en","2025-06-16","Ajith Gallage","Dear Guest,

We are truly delighted to hear that you had a wonderful and memorable stay with us. It was our genuine pleasure to serve you and your family. Your satisfaction means a lot to us, and we look forward to welcoming you back again very soon!

Warm regards,
Guest Relations Team
","1536","808134012","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/7c/caption.jpg","2048","1536","808134013","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/7d/caption.jpg","2048","1536","808134014","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/7e/caption.jpg","2048","1536","808134015","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/7f/caption.jpg","2048","2048","808134016","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/80/caption.jpg","1536","2048","808134017","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/81/caption.jpg","1536","2048","808134018","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/82/caption.jpg","1536","1536","808134019","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/25/83/caption.jpg","2048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-06-14","MOBILE","5",,,,,,,,,,,,,,"Beautiful resort. Calm and so relaxing. There are birds and peacocks .We loved the restaurant which was so elegant. There is a lake and so many trees around. Rooms are spacious and new. Staff is friendly and professional.Madawa and Ishan and Dilshan was very friendly and helpful.","Birds resort","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1013068806-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","1011429918","en","23064853",,"Guest Services / Front Office","1011763199","en","2025-06-09","Ajith Gallage","Dear Guest,

We are truly delighted to hear that you had a wonderful and memorable stay with us. It was our genuine pleasure to serve you and your family. Your satisfaction means a lot to us, and we look forward to welcoming you back again very soon!

Warm regards,
Guest Relations Team
","3088","806795992","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/16/ba/d8/caption.jpg","2316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-06-06","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a fantastic stay at Bird Resort Hambantota. The highlight was the exceptional service from Ms. Heshani, who took care of everything down to the smallest detail. Her warm hospitality and professionalism truly gave us a Michelin-level experience. The resort is peaceful, clean, and perfect for a relaxing getaway.

Highly recommended — we’ll definitely be back!

— Deshan & Family","Excellent Stay & Outstanding Service!","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1011429918-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","1010384783","en","23064853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-05-30","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We stayed there from 27th to 28th April 2025. Great Place, Great Food, Great Staff and Great Hospitality. Very clean and spaces rooms. We stayed in a Triple room. 

Take the Andarawewa Interchange.

They have a buggy service to travel around in the place at your request FOC. To see the Birds Park Rs.5000/= pick up from room, the tour and drop off at your room. Can accommodate 7 people. Very convenient and driver explain things.

Enjoy your stay !!!","Loved everything about this place ❤️","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1010384783-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","1007002414","en","23064853",,"Guest Services / Front Office","1016776673","en","2025-07-06","Ajith Gallage","Dear Guest,

We are truly delighted to hear that you had a wonderful and memorable stay with us. It was our genuine pleasure to serve you and your family. Your satisfaction means a lot to us, and we look forward to welcoming you back again very soon!","4080","802709205","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d8/5e/d5/caption.jpg","3060","3060","802709206","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d8/5e/d6/caption.jpg","4080","3060","802709207","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d8/5e/d7/caption.jpg","4080","3000","802709208","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d8/5e/d8/caption.jpg","4000","4080","802709209","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d8/5e/d9/caption.jpg","3060","4080","802709210","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d8/5e/da/caption.jpg","3060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-05-12","OTHER","5",,"Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","The customer service is exceptional...very kind and very friendly..Elephant feeding was a unforgettable experience..Room was really comfortable and clean..Food was also very tasty and clean! Surrounding was also well maintained..","Exceptional customer service!","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1007002414-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","1005597777","en","23064853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-05-02","MOBILE","5","The amenities are wonderful as your stay includes admissions to the fascinating bird park on the same property!",,,,,,,,,,,,,"We were amazed at how relaxing our stay at The Bird Resort was! The attention to detail, beautiful surroundings, and excellent customer service by their staff made this visit exceptional. It is our second time here and one of our top picks for a getaway!","What a relaxing and beautiful stay!","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1005597777-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"1","1003896139","en","23064853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-04-22","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5",,,"Me and my wife were at Birds resort Hambantota from 18/4/25 lunch to 20/4/25 breakfast, Was one of our BEST holidays. The most warmest experience was the service extended by the staff, which was so nice. The food, rooms, views etc. were all superb, Very special thanks to the staff, Thanks Mr & Mrs Benedict","The best holiday in a long time","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1003896139-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","1003418385","en","23064853",,,,,,,,"827","799390615","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a5/bb/97/caption.jpg","1103","827","799390616","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a5/bb/98/caption.jpg","620","827","799390617","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a5/bb/99/caption.jpg","1103","827","799390704","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a5/bb/f0/caption.jpg","620","827","799390705","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a5/bb/f1/caption.jpg","1103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-04-19","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","For us, the staff make this resort a must stay! This was our second time staying at the Birds Resort and we thoroughly enjoyed it. The front desk staff, Sakuni, Chamaya, Shenali, and Nizam, has more than excellent customer service. From our first booking phone call until our last goodbye, we were treated as family and welcomed us with open arms. Plus, they used technology very well to confirm our reservation. 

The restaurant area is beautifully designed and feels open, not crowded. The kitchen takes a bit longer to prepare the food, but it is absolutely delicious, fresh, and the chefs use care to plate the food in an appealing way. When enough guests are staying, there is an opportunity for a buffet. There are many varieties of food, both Sri Lankan and Western options. My husband had the best Sri Lankan style omelet from the live food station and wants to compliment the chef! Again, the restaurant staff make everything wonderful. Rashini is working so hard and her customer care makes you feel right at home. Dislshan is running a great team and he makes sure that his customers are well taken care of. 

The rooms are big, open, and so incredibly comfortable. You feel so luxurious with a  huge bathroom and all the amenities that you need. Mr. Sameera, the housekeeping manager made sure our room was perfect before we arrived and provided individualized care for our family. He and his team really know how to take care of their guests. 

Overall, we love this resort because it feels so relaxing and you don't feel like you have to worry about anything, the staff really takes care of you, and it's not crowded. A big thank you to the staff for welcoming our family back again.","The staff make this resort a must stay!","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1003418385-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"2","1002053971","en","23064853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-04-12","OTHER","5",,"Value","3","Rooms","4","Location","5","Cleanliness","4","Service","5","Sleep Quality","4","Excellent Location! Great service! Very peaceful and calm environment. Overall everything good! 
Special Thank Mr Kavindu who is working in restaurant and Miss Shakuni who is working in front desk. 
All staff are very kind and they are very attentive and optimistic minded.
Great Time! 
Thank you !","Lovely place !","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1002053971-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","1000808968","en","23064853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-04-02","OTHER","4","Call them and get directions, Google maps shows rough backroads sometimes/","Value","5","Rooms","4","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We have been to Birds Resort twice now and would be happy to go again! We absolutely love the wide expansive grounds, with many species of birds roaming around freely. They have basketball, tennis, cricket and badminton courts on the properly wit the equipment available for the use of guests, perfect for family groups! The pool is absolutely gorgeous, superbly warm water and very long with a kids pool built in. The rooms are spacious, and you can drive your vehicle to park right beside your room. Room decor is a bit dated and could use an update. The treehouse was a big attraction for the kids but not suitable to be climbed due to being too high and the steps being too far apart. 

The food choices are a bit limited, and restaurant staff seem to be freshers in need of a lot of training. Absolutely love the decor and layout of the dining area though, it is truly a masterpiece! 

Special thanks to the best girls Ishara, Dulanji and the rest of the front office staff for going out of the way to make our stay comfortable! I had a terrible headache the night we checked in and Ishara went out of the way to get me the painkillers I requested, very late in the night. Was so very grateful, I was able to enjoy the rest of my trip because of her!

Thank you for this lovely resort, we will definitely be visiting agin.","Refreshing stay surrounded by birds, great for families with kids","2024-12","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r1000808968-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
"0","990345723","en","23064853",,"Guest Services / Front Office","990363875","en","2025-01-24","Ajith Gallage","Dear Ms. Helani 

Greetings from Birds Resort Hambantota! Thank you for your amazing feedback, we are more than happy to know that your stay with us was wonderful. 
Looking forward to welcoming you back soon!

Thank you, 
Birds Resort Management Team.","4284","782320959","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/3f/caption.jpg","5712","4032","782320960","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/40/caption.jpg","3024","5712","782320961","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/41/caption.jpg","4284","5712","782320962","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/42/caption.jpg","4284","4032","782320963","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/43/caption.jpg","3024","5712","782320964","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/44/caption.jpg","4284","4284","782320965","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/45/caption.jpg","5712","3024","782320966","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/46/caption.jpg","4032","5712","782320967","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/47/caption.jpg","4284","5712","782320968","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/a1/45/48/caption.jpg","4284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hambantota, Hambantota, Tangalle 82000 Sri Lanka","Hambantota","Sri Lanka","82000",,"Hambantota",,"23064853","6.214703","Hambantota, Tangalle, Southern Province","81.091225","Birds Resort Hambantota","167","4.8","1","1","4","25","136","https://www.tripadvisor.com/Hotel_Review-g1027209-d23064853-Reviews-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html","http://www.birdsresort.lk/","2025-01-23","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had an incredible stay at Bird Resort Hambantota! From the moment we arrived, everything exceeded our expectations. The resort’s bird park was truly a highlight, offering a chance to enjoy live feeding sessions that were both educational and fun. 

The elephant feeding session was a once-in-a-lifetime experience and added a special touch to our visit.  

The food was absolutely amazing—every meal was so delicious, and we couldn’t stop raving about how tasty everything was! It truly enhanced our stay and made the experience even more enjoyable.  

A huge shoutout to the amazing coordinators—Dulanji, Ishara, and Roshan—who went above and beyond to make our stay unforgettable. They were incredibly helpful, kind, and welcoming, ensuring we had the best experience possible.  

The service at Bird Resort Hambantota is unmatched, and we’re already looking forward to our next visit. Highly recommend this gem of a resort for anyone seeking a unique and memorable getaway!","""Unmatched Luxury: The Best Hotel Experience!!","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1027209-d23064853-r990345723-Birds_Resort_Hambantota-Hambantota_Tangalle_Southern_Province.html",
