"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","927599448","en","14267789",,,,,,,,"1280","719697997","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/e5/b8/4d/caption.jpg","960","959","719697998","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/e5/b8/4e/caption.jpg","1280","960","719697996","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/e5/b8/4c/caption.jpg","1280","1280","719697999","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/e5/b8/4f/caption.jpg","960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100 Malgamandeniya Road Alawatugoda, Kandy, Kandy 20140 Sri Lanka","Kandy","Sri Lanka","20140",,"100 Malgamandeniya Road","Alawatugoda, Kandy","14267789","7.408523","Kandy, Kandy District, Central Province","80.619225","Aarunya Nature Resort - Sri Lanka","274","4.8","7","1","6","14","246","https://www.tripadvisor.com/Hotel_Review-g304138-d14267789-Reviews-Aarunya_Nature_Resort_Sri_Lanka-Kandy_Kandy_District_Central_Province.html","http://www.aarunyaresort.com","2023-11-27","OTHER","5","The internet connectivity isn't the best. But the whole purpose of going to a place like this is to disconnect one's self from all distracti","Value","5","Location","5","Service","5",,,,,,,"One of the best couple's retreats in Sri Lanka. Me and my wife were awestruck by the amazing views and hotel infrastructure, considering how well nature has been blended to give both a luxurious and environment friendly feel our stay.

Hospitality level were top notch. From breathtaking views to the plush interior and facilities, we couldn't have asked for a better place to spend our 13th wedding anniversary. The food was amazing with majority of the ingredients freshly sourced from their estate.

Special mention to Ms Kusala who made the reservation and booking a seamless process and had us checked in in not time. Very courteous and warm welcome was given by herself and the team. Also want to make special mention of Namal from F&B who served us the meals timely and engaged in conversation to explain the surroundings and experience that was on offer at the premise. 

All in all a great place for honeymooners or couples!!! ","An amazing romantic retreat","2023-11","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304138-d14267789-r927599448-Aarunya_Nature_Resort_Sri_Lanka-Kandy_Kandy_District_Central_Province.html",
"0","925374114","en","14267789",,,,,,,,"964","717832494","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c9/41/2e/caption.jpg","1280","1280","717832495","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c9/41/2f/caption.jpg","964","1280","717832496","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c9/41/30/caption.jpg","964","964","717832497","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c9/41/31/caption.jpg","1280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100 Malgamandeniya Road Alawatugoda, Kandy, Kandy 20140 Sri Lanka","Kandy","Sri Lanka","20140",,"100 Malgamandeniya Road","Alawatugoda, Kandy","14267789","7.408523","Kandy, Kandy District, Central Province","80.619225","Aarunya Nature Resort - Sri Lanka","274","4.8","7","1","6","14","246","https://www.tripadvisor.com/Hotel_Review-g304138-d14267789-Reviews-Aarunya_Nature_Resort_Sri_Lanka-Kandy_Kandy_District_Central_Province.html","http://www.aarunyaresort.com","2023-11-10","MOBILE","5",,,,,,,,,,,,,,"I had the opportunity to stay here for one night and it was FANTASTIC! Great food and service, the room was comfortable and well designed, and the view was amazing.  It was s peaceful and relaxing stay and I definitely plan to come back for a longer visit while I'm in Sri Lanka.","Wonderful stay in a wonderful place","2023-09","SOLO","https://www.tripadvisor.com/ShowUserReviews-g304138-d14267789-r925374114-Aarunya_Nature_Resort_Sri_Lanka-Kandy_Kandy_District_Central_Province.html",
"0","924068406","en","14267789",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100 Malgamandeniya Road Alawatugoda, Kandy, Kandy 20140 Sri Lanka","Kandy","Sri Lanka","20140",,"100 Malgamandeniya Road","Alawatugoda, Kandy","14267789","7.408523","Kandy, Kandy District, Central Province","80.619225","Aarunya Nature Resort - Sri Lanka","274","4.8","7","1","6","14","246","https://www.tripadvisor.com/Hotel_Review-g304138-d14267789-Reviews-Aarunya_Nature_Resort_Sri_Lanka-Kandy_Kandy_District_Central_Province.html","http://www.aarunyaresort.com","2023-11-01","OTHER","5",,,,,,,,,,,,,,"What an amazing resort! We had the most wonderful time while staying at Aarunya resort for 3 nights, set on the hill amongst the jungles we experienced the most breathtaking 180 degree views of the valley from the Private pool villa.
The food was 10/10 and the service absolutely amazing, no complaints what so ever.","10/10 resort","2023-10","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304138-d14267789-r924068406-Aarunya_Nature_Resort_Sri_Lanka-Kandy_Kandy_District_Central_Province.html",
"0","900250956","en","3320843",,"Owner","956486864","en","2024-06-24","Marcel Bobay","Dear Angela,

Thank you for such an impressive review.

We are happy that you found Elements enjoyable even though you were not a kite surfer. 

When your husband talks about kitesurfing, maybe you know where to go next  ;)
","2048","698787981","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a6/a8/8d/caption.jpg","1536","1536","698787980","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a6/a8/8c/caption.jpg","2048","2048","698787979","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a6/a8/8b/caption.jpg","1536","2048","698787978","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a6/a8/8a/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Drive 1, Kappalady Kappalady, Kalpitiya 61344 Sri Lanka","Kalpitiya","Sri Lanka","61344",,"Ocean Drive 1, Kappalady","Kappalady","3320843","8.133025","Kalpitiya, North Western Province","79.70695","Elements Beach & Nature Resort","398","4.7","5","3","10","57","323","https://www.tripadvisor.com/Hotel_Review-g1404719-d3320843-Reviews-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html","http://www.elements-resort.com","2023-07-04","MOBILE","5",,,,,,,,,,,,,,"So happy I found Elements beach and nature resort. As non-kiter (with a kiter husband), I was worried we were going to get bored, but once my kids  made friends and disappeared for hours, it was relaxation at full swing! What a rugged little paradise full of friendly animals, delicious food and the nicest staff.","Enjoy the elements at Elements","2023-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1404719-d3320843-r900250956-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html",
"0","893094189","en","3320843",,"Owner","956487000","en","2024-06-24","Marcel Bobay","Hi there,
Such a nice review with emojis that can represent Elements.
Hope to see you at Elements on your next visit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Drive 1, Kappalady Kappalady, Kalpitiya 61344 Sri Lanka","Kalpitiya","Sri Lanka","61344",,"Ocean Drive 1, Kappalady","Kappalady","3320843","8.133025","Kalpitiya, North Western Province","79.70695","Elements Beach & Nature Resort","398","4.7","5","3","10","57","323","https://www.tripadvisor.com/Hotel_Review-g1404719-d3320843-Reviews-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html","http://www.elements-resort.com","2023-06-02","OTHER","5",,"Value","5","Location","5","Service","5",,,,,,,"🌴 beautiful quiet and clean nature place
🏖️ everything just perfectly made
🏡 all accommodationtypes super comfortable 
🤩 extraordinary friendly crew
🥒 super good food
🛁 luxurious outdoor❣️ bathrooms 
🪁 excellent kite- and wingsurfplace
🌊 ocean just in front and nice pool with oceanview
🥰 feels like staying for as long as possible:)🥰","Paradise🥰","2023-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1404719-d3320843-r893094189-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html",
"0","891827379","en","3320843",,"Owner","989895898","en","2025-01-19","Marcel Bobay","Dear guest,

Thank you for your kind words! We’re delighted you enjoyed our unique location, activities like kayaking and windsurfing, and the infinity pool’s views. Our friendly team loved having you here and we hope to see you again soon!","853","692482511","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/46/71/cf/caption.jpg","1517","1718","692482510","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/46/71/ce/caption.jpg","1140","975","692482509","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/46/71/cd/caption.jpg","1734","975","692482508","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/46/71/cc/caption.jpg","1734",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Drive 1, Kappalady Kappalady, Kalpitiya 61344 Sri Lanka","Kalpitiya","Sri Lanka","61344",,"Ocean Drive 1, Kappalady","Kappalady","3320843","8.133025","Kalpitiya, North Western Province","79.70695","Elements Beach & Nature Resort","398","4.7","5","3","10","57","323","https://www.tripadvisor.com/Hotel_Review-g1404719-d3320843-Reviews-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html","http://www.elements-resort.com","2023-05-24","MOBILE","5","Bring a camera with you. Explore the entire place, it's filled with stories about how they self source ingredients to cook, create compost manure, etc.",,,,,,,,,,,,,"A stunning unique location with a view of a lake / lagoon, the view of the ocean and not to forget all the activities they offer such as Kayaking, and wind surfing. Really liked the experience of the infinity swimming pool while feeling the wind and looking at the skies and the Ocean. The staff was very welcoming, approachable and friendly too.","Location, activities and friendly staff.","2023-05","SOLO","https://www.tripadvisor.com/ShowUserReviews-g1404719-d3320843-r891827379-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html",
"0","891280097","en","3320843",,"Owner","956605573","en","2024-06-24","Marcel Bobay","Dear Fdsharp,

Thank you for taking your time to share the Elements experience with the world. We will pass on the complements to our team, especially Suranjan! 

Hope to see you at Kappaladi with Elements on your next vacation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Drive 1, Kappalady Kappalady, Kalpitiya 61344 Sri Lanka","Kalpitiya","Sri Lanka","61344",,"Ocean Drive 1, Kappalady","Kappalady","3320843","8.133025","Kalpitiya, North Western Province","79.70695","Elements Beach & Nature Resort","398","4.7","5","3","10","57","323","https://www.tripadvisor.com/Hotel_Review-g1404719-d3320843-Reviews-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html","http://www.elements-resort.com","2023-05-21","OTHER","5",,,,,,,,,,,,,,"This hotel deserves top marks from the service to the views to the exceptional food it really does have everything, we loved staying here and would highlight recommend, Suranjan was our server and he was amazing he made the whole experience! 

Thank you elements for an amazing stay, it was unforgettable ","Incredible stay, amazing people, views, food and experience ","2023-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1404719-d3320843-r891280097-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html",
"0","889508753","en","3320843",,"Owner","956604596","en","2024-06-24","Marcel Bobay","Dear Christophe,

Thank you for visiting us and taking the time to share the experience with the world.

If you visit us again, hopefully let's make it a ""Not so short stay"".

Contact us, let us know and show us this review as well on your next visit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Drive 1, Kappalady Kappalady, Kalpitiya 61344 Sri Lanka","Kalpitiya","Sri Lanka","61344",,"Ocean Drive 1, Kappalady","Kappalady","3320843","8.133025","Kalpitiya, North Western Province","79.70695","Elements Beach & Nature Resort","398","4.7","5","3","10","57","323","https://www.tripadvisor.com/Hotel_Review-g1404719-d3320843-Reviews-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html","http://www.elements-resort.com","2023-05-08","OTHER","4",,"Value","4","Location","4","Service","4",,,,,,,"Lovely place with all facilities. Fantastic beach and great bungalows. Great, friendly and efficient team. We really enjoyed our (too) short stay at Elements Beach and Nature Resort. Highly recommended !!","Great and lovely place at Kalpitiya","2023-05","NONE","https://www.tripadvisor.com/ShowUserReviews-g1404719-d3320843-r889508753-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html",
"0","886697841","en","3320843",,"Owner","956604940","en","2024-06-24","Marcel Bobay","Dear chanikab2023,

Wow! We are overjoyed to hear these positive comments about your experience at Elements.
The small insects are part of the eco system we have here, but we are trying our best to reduce them saying ""Hi"" to our guests.

We are more than happy to see you again at Kappalady with us, the Elements team.

Hope you visit us again on your next vacation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Drive 1, Kappalady Kappalady, Kalpitiya 61344 Sri Lanka","Kalpitiya","Sri Lanka","61344",,"Ocean Drive 1, Kappalady","Kappalady","3320843","8.133025","Kalpitiya, North Western Province","79.70695","Elements Beach & Nature Resort","398","4.7","5","3","10","57","323","https://www.tripadvisor.com/Hotel_Review-g1404719-d3320843-Reviews-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html","http://www.elements-resort.com","2023-04-17","OTHER","5",,"Value","4","Location","5","Service","5",,,,,,,"Fantastic place, fantastic service specially by Ranga and Suranjan! Amazing relaxing vibes. Team went out of their way to help, make all gusts comfortable but not in any intrusive way. Manager - Samitha was orchastrating so well everything! Just watch out for mosquitos and other small animals from sand and take some repellent (which we forgot) but otherwise it was so so nice! will definitely return for another holiday.","Amazing Team, Amazing location","2023-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1404719-d3320843-r886697841-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html",
"0","886266847","en","3320843",,"Owner","956605312","en","2024-06-24","Marcel Bobay","Dear 556natashad,

Wow! Thanking you for appreciating the friendly and energetic attitude of our team. We will definitely pass on the complements to them.

The surrounding nature, the natural songs of the birds, barefoot luxury and the slow, relaxing life is what Elements define as luxury. Happy to discover that it has delighted you.

We will also let our Chef Roy know that you appreciated the food.

Thank you for visiting us.

Hope to see you at Kappaladi with Elements on your next vacation.","2268","684961912","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/d3/b0/78/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ocean Drive 1, Kappalady Kappalady, Kalpitiya 61344 Sri Lanka","Kalpitiya","Sri Lanka","61344",,"Ocean Drive 1, Kappalady","Kappalady","3320843","8.133025","Kalpitiya, North Western Province","79.70695","Elements Beach & Nature Resort","398","4.7","5","3","10","57","323","https://www.tripadvisor.com/Hotel_Review-g1404719-d3320843-Reviews-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html","http://www.elements-resort.com","2023-04-14","OTHER","5",,"Value","5","Location","5","Service","5",,,,,,,"What an amazing location, the sea on one side and the lagoon on the other! From dolphin watching to a variety of lagoon activities such as stand up paddling and kayaking, Elements was a home away from home for our family. Samith was an attentive manager from the time of booking throughout the stay. We enjoyed the warm hospitality of Ranga and Suranjan at the restaurant at all times of the day! 7 am or 7pm, their energy and warm smiles and attentive service is noteworthy and made are time their extra special. Lakshan helped us with our lagoon activities, always so friendly. 

The lagoon villa was breathtaking! Waking up to the birds chirping and being able to sit at the deck and relax and enjoy the view was indeed special. The kids loved their private nook upstairs for their beds and the outdoor shower area was refreshing to see and experience. We loved seeing the donkeys roaming freely around. 
The meals were always fresh and delicious.we would highly recommend Elements for a unique stay , surrounded by nature. ","Elements - truly spectacular!","2023-04","NONE","https://www.tripadvisor.com/ShowUserReviews-g1404719-d3320843-r886266847-Elements_Beach_Nature_Resort-Kalpitiya_North_Western_Province.html",
